tweet_id,tweet_text
836258263746277376,"La que siempre estuvo, la que siempre me bancó haga lo que haga y pase lo que pase, y la persona… https://t.co/v71IgZ6S1G"
836258267932295168,Tengo q ir a Quilmes de nuevo. Deci q puede ser la última vez. Este lunes es una mierda ojalá mejore más tarde
836258267953246208,"RT @alrenbaae: De nuevo tenemos otra tendencia mundial, estoy orgullosa de ustedes. THATS MY IHEART #Harmonizers #BestFanArmy… "
836258267949121537,RT @demelzac: #oscarsfail resumimos la noche de los #Oscars en fotos y caras que pasarán a la historia en los #Oscars2017 https://t.co/c8b2…
836258272135032832,"RT @marianorecalde: Es bueno @mauriciomacri que empiece a conocer @Aerolineas_AR. También sería bueno que deje de perjudicarla para hac… "
836258280531976192,@FiscaliaCol Ojalá también hagan lo mismo con @BernardoEliasV quien ha desfalcado a Córdoba y Sucre.
836258284713750528,"me arrrrde todo el cuerpo y la cara, aiuda:("
836258293098110976,"RT @darkestmomsen: • leiva - terriblemente cruel no podía mencionar a leiva y no poner esta canción https://t.co/3dLlURgfNz"
836258297284022274,"¡Te recomiendo que escuches este audio de iVoox! Historia de la Música en la Edad media y el Renacimiento https://t.co/sBW00JQuqr"
836258297292410887,"El rojo y el último, también el tercero #KCAEstrellaLatina #Lali https://t.co/xx96NNdE9j"
836258297305042944,JAJAJAJA este esta bueno https://t.co/4hpg6mK1sp
836258305693614082,Valiendo v ando
836258314086408194,"RT @NicolasMaduro: https://t.co/rtzQHeQQVe Hoy al regresar de Cua recibí el Amor en las calles junto al Pueblo...Gracias Siempre...… "
836258314078072832,Más grandes noticias. ¡Estamos en la Feria de Alimentos de Europa de El Corte Inglés! Ya podéis adquirir nuestros... https://t.co/WhHOZQWVuG
836258330859405312,"El conocimiento es la base para la generación de debates más ordenados e integrales, y del consenso y de una mejor ciudadanía #ENCCIVICA"
836258335057973248,"me pico un mosquito en el orto, geeeenial🤦🏼‍♀️"
836258335032807426,@Perxitaa tu verdadero ser ahr xd
836258343421366272,DESCARGA POKEMON SHINYLOCKE EN ESPAÑOL: https://t.co/Y5wYtIxL6W a través de @YouTube
836258343421378560,"RT @vixcortes: Incitar al odio y al rechazo desde un bus, se puede en este país. https://t.co/LmLLlBXkE4"
836258343454814208,¡Con estilo! Lo mejor del ‘after party’ de los Óscar 2017 con Vanity Fair https://t.co/8d1kaFAK9T https://t.co/6ziuRkR5Uq
836258351830945793,RT @leo_alexander27: Las ATH que no sacan $10 merecen que las quemen
836258364401336321,Hicieron pollo relleno y obviamente comi. No me iba a conformar con fideos sin gusto de nuevo 😝
836258364405481473,RT @yisucrist: la gilipollez del dia https://t.co/FqZrTaGp3w
836258368599781376,"RT @ConElMazoDando: Maikel Moreno, nuevo presidente del Tribunal Supremo de Justicia https://t.co/JTGHKJy4k4 https://t.co/Y5Ciq4xyzz"
836258372794069001,"RT @GHmomentazos: Marco a Aylén: ""Nunca tuve la intención de traicionar tu confianza"". https://t.co/Rkb1ttDuZK"
836258385368657920,RT @ferramx: Se hacen los picantes diciendole 2boludeces a trump aca lanata cuando gano el martin fierro dijo SE LO DEDICO A LOS PELOTUDOS…
836258389596463105,"RT @InfoCifras: El Lord revienta las redes:¡""Lo que hay es hambre""! https://t.co/K7w4LSIKHQ vía @InfoCifras"
836258393753075712,RT @misteradri_: ¿os gusta? (más dibujos así en mi instagram) https://t.co/pR8lt5GfFS
836258393774034944,T R O L A
836258393757188100,RT @HistoriaDiceQue: Construcción del puente de Manhattan en 1908 https://t.co/8bDsbf5uKJ
836258393790758912,"Secretaría de #Salud alerta por síntomas de #CáncerInfantil https://t.co/xV1EsL83zu https://t.co/mP9iDGNqet"
836258397955768323,¡TRISTE MOMENTO! Así convulsiona MARCELO LOGONBARDI en RADIO MITRE a punto de fallecer ¡GRAVE DE SALUD! https://t.co/Yp8YLWXyES
836258402150060033,"RT @valentinnm23: TENGO UN CARTEL EN LA FRENTE QUE DIGA ""Boludeame es gratis"" ??????????????????"
836258402162483200,"RT @SEDATU_mx: Esta semana #PuertasAbiertas informa sobre entrega de recursos del #FondoMinero, #PapelitoHabla y taller para crear… "
836258406356901894,@nitrosinpilas Asi que te podes ir callando y tomate el palo o te bloqueo a la puta virgo
836258406361092096,"RT @PincheCarrey: Cuando te dicen: ""cuídate mucho"". https://t.co/oJaKTNw6w9"
836258410542804993,"""Cree sin límites"""
